,hour,demand,supply1,supply2,supply3,supply4,wind,reserve,day,month,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,label
326,15,16025,23505,4409,12395,3630,546,1440,13,7,-0.0330293029547,-0.00499234301969,-0.000135653579491,-0.00450873281807,0.00718762353063,0.00337166222744,0.00148188543972,3.48100402334e-05,0.00955332163721,-0.00643040565774,-0.00168982334435,-0.0133248046041,-0.00159155426081,0.00313121406361,-0.00924264173955,0.0366191342473,-0.00442079361528,-0.0038326063659,0.00341665209271,0.00113536452409,-0.00430905865505,-0.00301939295605,-0.00860397610813,-0.00356292817742,-0.00276777078398,-0.000557759252843,0.0181145574898,252.24
327,16,15675,23505,4483,11971,3704,620,1408,13,7,-0.0336952544749,-0.00472671492025,-0.00174129288644,-0.00528965843841,0.00559201510623,0.0029483223334,0.00154895172454,-0.000413060479332,0.00797544140369,-0.00549563392997,-0.00216430053115,-0.0127379773185,-0.00107925781049,0.00269170640968,-0.0082791056484,0.0348204299808,-0.00434711715207,-0.00214189779945,0.0028160943184,0.000200492533622,-0.00468080444261,-0.00263249594718,-0.00887366198003,-0.00398532766849,-0.0030084005557,0.000487327837618,0.0201137177646,74.24
328,17,15438,23505,4527,11691,3747,663,1387,13,7,-0.0309883803129,-0.00150059594307,-0.00308793550357,-0.00832816120237,0.00440458813682,0.00195245142095,-3.90466266253e-05,0.000842493551318,0.00646675610915,-0.00476469704881,-0.00365332397632,-0.010802292265,-0.00155182427261,-0.000297699443763,-0.00534276524559,0.0315675511956,-0.000418015551986,-0.000838991545606,0.00219875806943,-0.00239617261104,-0.00989311467856,-0.00257915398106,-0.00755699304864,-0.00364195625298,-0.00437028100714,-0.000126577317133,0.0227720011026,74.24
329,18,15475,23505,4487,11768,3707,622,1390,13,7,-0.0343773439527,-0.00145111768506,-0.000571374548599,-0.0121658612043,0.00263395952061,-0.000107871470391,-0.00228330050595,0.000787766301073,0.0101097589359,-0.00429800292477,-0.00478728162125,-0.0123242037371,-0.00214422983117,-0.000976473733317,-0.00373398605734,0.0249831005931,0.00273762084544,-0.00211313483305,0.00614531477913,-0.00471670180559,-0.00832746271044,-0.00341144809499,-0.00794296525419,-0.00393312238157,-0.00295205693692,-0.000919844780583,0.0338996239007,73.74
330,19,15588,23505,4410,11958,3630,538,1399,13,7,-0.0372458696365,-0.00149998359848,0.00198676926084,-0.0156586617231,0.000734063156415,-0.00206795684062,-0.0047389366664,0.000659724930301,0.0135802729055,-0.00364194554277,-0.00549909425899,-0.0136121669784,-0.0029507461004,-0.0016425284557,-0.00191894418094,0.0179875101894,0.00553604960442,-0.00372721394524,0.010229411535,-0.0070893811062,-0.00696941604838,-0.00419970974326,-0.00816113315523,-0.00437852740288,-0.00159013748635,-0.00187467690557,0.0449568703771,237.0
331,20,15875,23505,4336,12318,3557,466,1424,13,7,-0.0366764739156,-0.00339032639749,0.00112232507672,-0.0146837700158,-0.00233711255714,-0.00109079643153,-0.0053152567707,-0.00124307535589,0.0138698713854,-0.00298104505055,-0.00526975933462,-0.0133179267868,-0.00162369187456,-0.000652569695376,-0.00106926448643,0.0160998925567,0.00462294556201,-0.00438892282546,0.0080612488091,-0.00644608214498,-0.00628082221374,-0.00389501661994,-0.00749299442396,-0.00576659431681,-0.00250712758861,-0.00215189531446,0.0464631840587,252.24
332,21,16125,23505,4327,12577,3548,453,1446,13,7,-0.0349152348936,-0.00391680886969,0.000501877395436,-0.013565344736,-0.00430581625551,-0.000246103358222,-0.00553240440786,-0.00166188098956,0.0131273251027,-0.00164416793268,-0.00411685416475,-0.0119364485145,-0.00118833617307,0.000310844829073,-0.000803048082162,0.0125167490914,0.00350328581408,-0.00597355654463,0.00745547702536,-0.00655440194532,-0.00557316327468,-0.0035973910708,-0.00600777799264,-0.00724641326815,-0.0025887589436,-0.00310773612,0.0466026626527,252.24
333,22,16600,23505,4363,13055,3545,488,1489,13,7,-0.0340878292918,-0.00224588019773,-0.000561173772439,-0.00905911624432,-0.00603016931564,-5.59776053706e-05,-0.00184059538879,-0.00357399508357,0.00881273392588,-3.04381792375e-05,-0.00441700499505,-0.00953155942261,-0.00201028562151,0.00238642911427,-0.00260155810975,0.0100771095604,0.00310779875144,-0.00662143388763,0.0116382855922,-0.0069948262535,-0.00152901443653,-0.00323141901754,-0.0103871850297,-0.0099375769496,-0.000464414886665,-0.00257093459368,0.045131418854,237.0
334,23,16350,23505,4394,12775,3575,525,1466,13,7,-0.0351019985974,-0.0024498696439,-0.00185193191282,-0.00939510483295,-0.00618461705744,0.000414592504967,-0.00157498021144,-0.00430740555748,0.0093632536009,-0.000121282406326,-0.00453529320657,-0.00917306821793,-0.00208914745599,0.00270298263058,-0.00273886928335,0.0100804157555,0.00296501535922,-0.00649063661695,0.0110990013927,-0.00674647139385,-0.00158235861454,-0.00351226818748,-0.0108753815293,-0.00981423538178,-0.00117006839719,-0.00253589265049,0.046048514545,74.62
335,24,15350,23505,4347,11822,3528,500,1376,13,7,-0.0329875387251,0.000927482557017,-0.00305959908292,-0.0166008826345,-0.00563011178747,-0.0025278145913,-0.00392182078212,-0.00316539197229,0.00889190938324,-0.00246977317147,-0.00596238719299,-0.00832725130022,-0.00015565774811,-0.00257990835235,0.00106228329241,0.00969016645104,0.00447585387155,-0.00303048314527,0.00914910621941,-0.010670508258,-0.00986143480986,-0.0047808890231,-0.0110103711486,-0.00817168876529,-0.00331890396774,-0.00406292639673,0.0486653521657,250.87
336,1,14450,23705,4339,10937,3513,494,1298,14,7,-0.0229205861688,0.000910054775886,-0.0044331504032,-0.0194381885231,-0.00498049333692,-0.00470280274749,-0.00555575406179,-0.00251946481876,-0.00165479327552,-0.00419704709202,-0.00166739278939,-0.00722738262266,0.00107005296741,-0.00506080919877,-0.00113602355123,0.00509554240853,0.00536613538861,-0.00197344878688,0.00664796540514,-0.015774641186,0.000477293535369,-0.0087674818933,-0.00906869024038,-0.00979221053421,0.0012219682103,-0.000885921297595,0.0469066537917,218.91
337,2,13900,23705,4245,10482,3418,415,1248,14,7,-0.0174748301506,0.00333248381503,-0.00406223721802,-0.0229755248874,-0.0075115901418,-0.00908494275063,-0.00789153110236,-0.00373124098405,-0.00781895034015,-0.00445827096701,-0.00138382078148,-0.00653415732086,0.00124057522044,-0.00759470229968,0.000540046137758,0.00334584061056,0.00436931895092,0.00058307236759,0.0061326129362,-0.0197313092649,0.00139205914456,-0.00989554449916,-0.0101429717615,-0.0100605143234,0.000140697913594,0.00189459195826,0.0487320534885,218.91
338,3,13650,23705,4188,10289,3361,353,1226,14,7,-0.0143742989749,0.00482309563085,-0.00342278555036,-0.0256523583084,-0.00945806875825,-0.0114763248712,-0.00906873680651,-0.00470793340355,-0.0101227499545,-0.00466032978147,-0.00103089271579,-0.00601278292015,0.00112208165228,-0.00887170992792,0.00188049697317,0.00262829521671,0.00287812948227,0.00169259263203,0.00579227134585,-0.0223450697958,0.00269928271882,-0.0105048688129,-0.0114132966846,-0.010014728643,-0.000489021360409,0.00373364938423,0.0494418740273,218.91
339,4,13650,23705,4140,10338,3312,304,1226,14,7,-0.0122326090932,0.006155078765,-0.00191694474779,-0.0278877709061,-0.0106399841607,-0.0130233820528,-0.00911511015147,-0.00538668315858,-0.0115009816363,-0.00461649522185,-0.000401913101086,-0.00517241703346,0.00101271178573,-0.00906513538212,0.00290181790479,0.00250068074092,0.00229364796542,0.00166913180146,0.00643854308873,-0.0243496652693,0.00469713937491,-0.0101456614211,-0.0120902629569,-0.00998676102608,-0.00082051375648,0.00459938170388,0.049119271338,218.79
340,5,13450,23705,4086,10192,3258,248,1208,14,7,-0.0102574639022,0.00715036550537,-0.000469507474918,-0.0307459551841,-0.0122142946348,-0.0141518162563,-0.00944245234132,-0.00689467322081,-0.0120873209089,-0.00488826911896,-0.000650356640108,-0.00494312122464,0.00221904739738,-0.00951851904392,0.00386204686947,0.00233419844881,0.00182414893061,0.00194509339053,0.00546099618077,-0.02540435642,0.00552573613822,-0.0100935269147,-0.0127381402999,-0.00986499432474,-0.0015636041062,0.0058164880611,0.0491896532476,218.79
341,6,14050,23705,4025,10839,3211,180,1262,14,7,-0.00718515086919,0.00802020169795,0.00263521890156,-0.0330204293132,-0.014291155152,-0.016345128417,-0.00862759072334,-0.00884529482573,-0.0117187248543,-0.0031555716414,0.00194124714471,-0.00503888586536,5.69053154322e-05,-0.00935379415751,0.00540210865438,0.00278389384039,0.00185886211693,6.72076057526e-05,0.00771261611953,-0.0277464296669,0.00969758164138,-0.00837788265198,-0.0126521605998,-0.0095658544451,-0.00240859994665,0.00603859871626,0.0473294109106,218.79
342,7,16725,23705,3966,13515,3210,109,1502,14,7,-0.00309390202165,0.00314900535159,0.00512772332877,-0.0269241090864,-0.0168198049068,-0.0150693422183,-0.00650153588504,-0.0132986018434,-0.0122954845428,-0.00238976255059,0.0044481549412,-0.00517797097564,5.34050559509e-05,-0.00479020178318,0.00511443195865,0.00182295241393,-0.00120520603377,-0.00317023321986,0.00800453126431,-0.0280631259084,0.0224595721811,-0.00701688090339,-0.0127741210163,-0.0110907293856,-0.00191521085799,0.0058771665208,0.0451674163342,245.6
343,8,19150,23705,3921,15887,3263,59,1718,14,7,-0.00127854302991,0.000634314841591,0.00856825616211,-0.0264177974313,-0.0192185323685,-0.0138699831441,-0.00790643785149,-0.0142264040187,-0.00623074220493,-0.000940660072956,0.00526626361534,-0.00509570864961,-0.00135205569677,-0.00397757254541,0.00966522376984,0.0030649874825,-0.00135400961153,-0.00550271384418,0.00597827509046,-0.0291789602488,0.0217411015183,-0.00340732838959,-0.00878779683262,-0.00966466404498,-0.0063318060711,0.0020804500673,0.0460576862097,289.3
344,9,20450,23705,3905,17204,3246,45,1835,14,7,-0.0015284960391,-0.00405175145715,0.0101074483246,-0.020844662562,-0.0184056218714,-0.0100477775559,-0.00721305422485,-0.016953561455,-0.00204115989618,-0.00029682830791,0.00678114267066,-0.00651104282588,-0.0027993968688,0.000860431231558,0.00862570665777,0.00359056680463,-0.00228145462461,-0.00901873316616,0.00303417397663,-0.0253250729293,0.0294385198504,-0.00263428455219,-0.00441372115165,-0.00888829492033,-0.00710192322731,0.00165631738491,0.0447131805122,291.24
345,10,21063,23705,3947,17775,3288,53,1891,14,7,-0.00319416588172,-0.00827701576054,0.0109271900728,-0.0176634844393,-0.0173576567322,-0.00684774760157,-0.00731922173873,-0.0183209422976,0.00427900860086,-0.000505152507685,0.00741574540734,-0.00772988889366,-0.00344109768048,0.00436865212396,0.0084960013628,0.00301197357476,-0.00376943661831,-0.0122210504487,0.00112675677519,-0.0204737372696,0.0319745615125,-0.00253655575216,-0.00225994270295,-0.00776587193832,-0.00698732212186,0.00078688719077,0.0429324917495,291.24
346,11,21175,23705,3967,17867,3308,72,1902,14,7,-0.00620469404384,-0.00901428796351,0.0117321135476,-0.0158639922738,-0.0140073327348,-0.00502822641283,-0.00595068885013,-0.0199925899506,0.00822553411126,-0.000438479415607,0.00792310014367,-0.00813088100404,-0.00275263981894,0.00755158346146,0.00853834673762,0.00201028655283,-0.00580286467448,-0.0141739845276,0.00264187320136,-0.0166957061738,0.0285477247089,-0.00142179592513,-0.000839110231027,-0.00640327855945,-0.00562941795215,-0.000459543487523,0.0403909347951,291.24
347,12,21538,23705,3990,18209,3329,95,1935,14,7,-0.0034189701546,-0.0111193442717,0.00914329197258,-0.0108636608347,-0.0115964226425,-0.00129539903719,-0.00371624901891,-0.0218252856284,0.00723224692047,-0.000682227895595,0.0088171120733,-0.00682776235044,-0.00147084950004,0.00999699439853,0.00772618455812,0.00388156273402,-0.0086039211601,-0.0142203383148,-0.000238836015342,-0.0124644767493,0.0260503143072,-0.000719828531146,0.000350040296325,-0.00533377332613,-0.00604722229764,-0.00113423517905,0.0323239825666,299.37
348,13,21675,23705,4005,18330,3345,116,1947,14,7,-0.00286834151484,-0.0108532803133,0.00679908366874,-0.00652806647122,-0.0101166339591,0.00065480498597,-0.0014917346416,-0.0232227463275,0.00538868177682,-0.00036418568925,0.00932392012328,-0.00627646222711,-0.00127440004144,0.0115787601098,0.00680682342499,0.00657405937091,-0.0108858114108,-0.0129115954041,-0.00283402414061,-0.00956983119249,0.02428265661,-0.000440793053713,0.00165556999855,-0.00447905249894,-0.00613712659106,-0.00173102226108,0.0240521151572,291.24
349,14,21600,23705,4029,18233,3367,140,1940,14,7,-0.00367131689563,-0.0108706299216,0.0063439682126,-0.00650194846094,-0.00890299491584,8.47756091389e-05,-0.000863176886924,-0.0243110079318,0.00526487687603,-0.000419140968006,0.00882865767926,-0.00671773590147,-0.00140421034303,0.011822225526,0.00691584730521,0.00455455156043,-0.010419796221,-0.0122563214973,-0.00204353383742,-0.00886413455009,0.0222269073129,-0.000679123506416,0.00204609683715,-0.00343135953881,-0.00500049395487,-0.00223085423931,0.0228924565017,291.24
350,15,21250,23705,4049,17862,3388,175,1909,14,7,-0.00422960519791,-0.00648565264419,0.00548092555255,-0.00757933268324,-0.00751287490129,-0.00168467417825,0.00113035645336,-0.0242062956095,0.00357504142448,8.90972951311e-05,0.00664865970612,-0.00521825766191,-0.00200436101295,0.0102975852787,0.00752654671669,0.00286159687676,-0.00766452774405,-0.0107705611736,0.00159075693227,-0.00932505819947,0.0181364249438,-0.00032965320861,0.000618607853539,-0.00231163320132,-0.00444115884602,-0.00193290808238,0.0214376077056,268.42
351,16,21050,23705,4095,17617,3433,216,1891,14,7,-0.0042487308383,-0.00610872823745,0.00390866864473,-0.00760571332648,-0.00795192085207,-0.00312067638151,0.00169531139545,-0.0251153036952,0.00229613832198,8.80714433151e-05,0.00642420351505,-0.00483196321875,-0.00206851144321,0.00963387731463,0.00870568677783,0.00119711877778,-0.00746867991984,-0.0095932027325,0.00207861233503,-0.00935439020395,0.0182755962014,-0.00026340803015,0.000533623737283,-0.00188023911323,-0.0043867174536,-0.0013648228487,0.0204249694943,268.42
352,17,20650,23705,4129,17183,3467,249,1855,14,7,-0.00262668915093,-0.00171725789551,0.00351503747515,-0.00936012994498,-0.00637612026185,-0.00476503325626,0.00240556197241,-0.0246830433607,0.00151612458285,-0.000414899957832,0.00607278989628,-0.00400294177234,-0.00126856111456,0.00665632914752,0.0106592876837,-0.000202680326765,-0.008893574588,-0.00669785402715,0.00380563153885,-0.00996999070048,0.013543670997,-0.00163275690284,-0.00180597242434,-0.000252343452303,-0.00391436554492,-0.00118371320423,0.0201423000544,291.24
353,18,20200,23705,4128,16733,3467,247,1814,14,7,-0.0015777539229,0.000249115430051,0.00244379462674,-0.00885921064764,-0.00637866882607,-0.00495349569246,0.00283390376717,-0.0257146768272,-0.000236854990362,4.6607801778e-05,0.00601122016087,-0.00317915529013,-0.000814019935206,0.00666550640017,0.0109922643751,-0.00236130109988,-0.00945703219622,-0.00573122501373,0.0040952055715,-0.00854796264321,0.0129693616182,-0.0023447049316,-0.00197915174067,0.000579219020437,-0.00403434690088,0.000122530953377,0.0203495789319,256.89
354,19,20088,23705,4121,16629,3459,238,1804,14,7,-0.00147174310405,0.00193589949049,0.00209932681173,-0.00784894358367,-0.00637708744034,-0.00465350411832,0.00328024523333,-0.0262126810849,-0.000386666739359,0.000300519604934,0.00571971712634,-0.00239334511571,-0.000858684477862,0.0064062923193,0.0116118090227,-0.00351926311851,-0.00909876264632,-0.00505737867206,0.00387878995389,-0.00719810510054,0.0127512346953,-0.00278828432783,-0.00194391678087,0.00120706274174,-0.00398696865886,0.000148190287291,0.0197737850249,251.5
355,20,20250,23705,4108,16802,3448,239,1819,14,7,-0.00149840454105,0.0019615245983,0.00201484654099,-0.00664804223925,-0.00656561134383,-0.00349028594792,0.00401190528646,-0.0273759625852,0.00068198813824,0.00089265301358,0.00563312880695,-0.00199411739595,-0.000706867664121,0.00683081848547,0.0118362205103,-0.00453455606475,-0.00840661209077,-0.00565424980596,0.00325304432772,-0.00529020931572,0.0132751585916,-0.00255717732944,-0.000884506502189,0.00138099049218,-0.0038758283481,0.000268930889433,0.018198730424,255.89
356,21,20275,23705,4136,16798,3477,255,1821,14,7,-0.00178362277802,0.00304850470275,0.00157713028602,-0.00550837721676,-0.00618971697986,-0.00303690251894,0.00467064650729,-0.0280486326665,0.00177756510675,0.00111613969784,0.00571684818715,-0.00156743358821,-0.000455659959698,0.00721825752407,0.011499739252,-0.00543530657887,-0.00857404340059,-0.00573102291673,0.00365894171409,-0.00410435441881,0.0127954548225,-0.0027032555081,-5.28325253981e-05,0.00172819220461,-0.0030635301955,-0.000622189720161,0.0171152632684,251.26
357,22,20100,23705,4186,16613,3487,300,1805,14,7,-0.000980529002845,0.00579554075375,0.000823957903776,-0.00576110789552,-0.00410746410489,-0.00280862534419,0.00568356364965,-0.0279095172882,0.0041496544145,0.00113271514419,0.00512842833996,-0.000584146066103,0.000511328224093,0.00594203313813,0.0100749041885,-0.00539226084948,-0.00843203626573,-0.00512304250151,0.00483595347032,-0.00400945683941,0.0101861730218,-0.00284132407978,-0.000393979396904,0.00265740859322,-0.00174528372008,-0.00121998938266,0.015055234544,251.5
358,23,18975,23705,4240,15466,3509,369,1704,14,7,-0.0022096526809,0.00689077237621,-0.000124405472889,-0.00628883391619,-0.00590081932023,-0.00393979018554,0.00441669253632,-0.0287257824093,0.001771289506,0.00189576728735,0.00648445729166,0.000139230847708,0.000950826623011,0.00628106016666,0.0100161079317,-0.00761322444305,-0.00912206899375,-0.00554474256933,0.00421331217512,-0.0021428570617,0.00911299139261,-0.00292770261876,0.00235842587426,0.00124798843171,-0.000930523383431,-0.000374759576516,0.0140820043162,250.0
359,24,17525,23705,4293,13999,3526,437,1573,14,7,-0.00131980376318,0.013476957567,-0.00200486928225,-0.0112947057933,-0.00828870013356,-0.00835392531008,0.00574763072655,-0.029461029917,-0.00439109280705,0.00142793217674,0.00529354810715,0.00207194499671,0.00203387136571,0.00324732181616,0.0113688651472,-0.00776849873364,-0.00699832243845,-0.000864087138325,0.00645227171481,-0.00493943924084,0.00391440233216,-0.00262605119497,-0.00018771874602,0.000482418487081,2.78851930489e-05,-8.93465330591e-05,0.0139086237177,235.1
360,1,16450,23705,4686,12697,3753,608,1476,15,7,0.000451325206086,0.0154364788905,-0.00394615577534,-0.0127998599783,-0.00746736396104,-0.00772827444598,0.00558152096346,-0.0327582173049,-0.00535126682371,0.00354816229083,0.00361241889186,0.00219073472545,0.000490075151902,0.00263125495985,0.00684929825366,-0.00809978693724,-0.00394950201735,-0.0027657141909,0.00682063819841,-0.00390932895243,0.00130665849429,-0.00147057627328,-0.00180483108852,0.00108476611786,-0.000826512463391,0.00311921490356,0.0127516705543,244.2
361,2,15738,23705,4784,11888,3850,707,1412,15,7,0.000665996805765,0.018429428339,-0.00457149697468,-0.0141775133088,-0.00738842925057,-0.0093752797693,0.0042065163143,-0.0315198004246,-0.00409692153335,0.00251080584712,0.00342385401018,0.00258470373228,-0.00120894168504,0.000552299257834,0.0082865851,-0.00925461668521,-0.00276215095073,-0.00187604990788,0.00699193356559,-0.00481638917699,0.00107836141251,-0.00404323264956,-0.00299781397916,0.00183086819015,0.000124023747048,0.00343234674074,0.0126007162035,246.8
362,3,15450,23705,4867,11517,3933,791,1386,15,7,-0.003640569048,0.0183890648186,-0.00408564368263,-0.0147451227531,-0.00626490125433,-0.00668678618968,0.0060131191276,-0.0319052860141,-0.00195353874005,0.00196711439639,0.00210130936466,0.00205055088736,0.000279786618194,0.00111417414155,0.00682865362614,-0.00735174445435,0.000700489734299,-0.0032997536473,0.00669314386323,-0.00291144568473,-0.000726310885511,-0.0032780400943,-0.00201033148915,0.00155097444076,0.000857156002894,0.00154032593127,0.0105510447174,237.0
363,4,15413,23705,4901,11446,3967,841,1383,15,7,-0.00434918794781,0.0192430783063,-0.00452940631658,-0.0152918230742,-0.00664636353031,-0.00709209963679,0.00671009207144,-0.0325288809836,-0.00317857926711,0.00207971455529,0.00257603661157,0.00129373394884,-0.000177653491846,0.000992301036604,0.00740710785612,-0.00763428211212,0.000925768516026,-0.00231082737446,0.00649648299441,-0.00331216864288,-0.00040484443889,-0.00391881447285,-0.00144239736255,0.001474517514,0.00137365364935,0.00231677782722,0.0100068356842,246.8
364,5,15088,23705,4940,11082,4006,881,1354,15,7,-0.00635621091351,0.0207169950008,-0.00528849242255,-0.0155900437385,-0.00625064317137,-0.00732682365924,0.00739336712286,-0.0331063978374,-0.00353988539428,0.00191215204541,0.00272587034851,0.000669818953611,-0.000115162911243,0.000744838849641,0.00746812671423,-0.0071473759599,0.000869232579134,-0.00104905362241,0.00670528504997,-0.00320328539237,-0.000416129769292,-0.00438538379967,-0.00142790761311,0.00174337124918,0.00214983639307,0.00304512889124,0.00929673202336,246.8
365,6,15413,23705,4963,11370,4043,899,1383,15,7,-0.00673766853288,0.0203969087452,-0.00581372529268,-0.0139293223619,-0.00530485576019,-0.00657106097788,0.0069716302678,-0.0334200523794,-0.00315042282455,0.00205715908669,0.00307505461387,0.00139910343569,-0.000381370686227,0.000338169222232,0.00771339889616,-0.00770432921126,0.0013588948641,-0.00131600105669,0.00706033268943,-0.00265383557416,-0.000464815529995,-0.00419771578163,-0.000267202005489,0.00204827892594,0.00221255188808,0.00274012121372,0.00857606716454,217.32
366,7,17713,23705,4990,13620,4093,901,1590,15,7,-0.00415844004601,0.0157714225352,-0.00561211491004,-0.00704558566213,-0.00597748812288,-0.0018467939226,0.00600054860115,-0.0348286405206,-0.000217406297452,0.00312383123673,0.00488775689155,0.00213776458986,-0.00191786489449,0.00213591824286,0.00853864569217,-0.00882513727993,0.00125022337306,-0.00546278199181,0.00468032062054,-0.000437091017375,0.00401646504179,-0.00315022910945,0.00260333716869,0.00127751636319,0.00115313346032,0.00115556479432,0.00751888239756,217.56
367,8,19675,23705,4991,15560,4115,894,1767,15,7,-0.00351222837344,0.0127775268629,-0.00571161415428,0.000173992462805,-0.00507593108341,0.00134354154579,0.00452516693622,-0.0361225381494,0.0051400042139,0.00185334985144,0.00521972496063,0.00395120913163,-0.00177566381171,0.00233110575937,0.0111257089302,-0.00728070177138,0.000535444356501,-0.00717496918514,0.00418921280652,0.00278262794018,0.00566591415554,-0.00214040023275,0.00267184828408,0.00211647176184,-0.00172357563861,-0.00223546265624,0.00798493623734,212.28
368,9,20700,23705,5038,16538,4162,917,1859,15,7,-0.00407048594207,0.00692328205332,-0.00404321961105,0.00274043646641,-0.00677262758836,0.00521233770996,0.00356804998592,-0.0373297147453,0.0115892039612,0.00194777897559,0.00655383011326,0.00134615425486,-0.000337581412168,0.00546356663108,0.00991824641824,-0.00545245828107,-0.00252886209637,-0.0119021711871,-0.000104970698885,0.00661200936884,0.00867414753884,-0.0011186208576,0.00512026948854,0.00107960379682,-0.00312900659628,-0.00401705503464,0.00711898505688,250.05
369,10,21225,23645,5131,16970,4255,1006,1906,15,7,-0.00298556569032,0.00285925157368,-0.00293557741679,0.0043245498091,-0.00859944522381,0.00776682374999,0.00279135350138,-0.0383962839842,0.0167069323361,0.00207530963235,0.00713466014713,-0.000577856844757,-0.000787697033957,0.00900241639465,0.00763647258282,-0.0043328255415,-0.00446693086997,-0.0169293284416,-0.00237006228417,0.00881076883525,0.0117461942136,-0.00115518760867,0.00596585078165,8.4238117779e-06,-0.00393794337288,-0.00458001438528,0.00656557828188,249.93
370,11,21313,23626,5287,16902,4411,1156,1914,15,7,-0.00341642834246,0.00140712282155,-0.00269071268849,0.00394310662523,-0.00832942686975,0.00943840388209,0.00266496278346,-0.0384642928839,0.020978435874,0.000863766181283,0.00589066278189,-0.00130219699349,-0.000417443399783,0.0106942150742,0.00570051278919,-0.00294289155863,-0.00353062571958,-0.0202074795961,-0.00265894597396,0.00987031962723,0.010566694662,-0.00101290061139,0.00560069363564,-0.000281918764813,-0.00393550377339,-0.00632659625262,0.00558315822855,241.24
371,12,21725,23632,5429,17172,4553,1301,1951,15,7,-0.00339848082513,-0.00135920825414,-0.00263173319399,0.00572188897058,-0.00771585805342,0.0121140107512,-8.2471400674e-05,-0.0395070537925,0.0247893054038,0.000221535767196,0.00591035885736,-0.00111863645725,-0.00098345335573,0.0105344094336,0.00424821488559,-0.00150104425848,-0.00379514484666,-0.0248942729086,-0.00317850569263,0.0100383823738,0.00731899123639,-0.00112908042502,0.0056801661849,-0.00104931939859,-0.00481864577159,-0.00878893304616,0.00432050414383,249.69
372,13,21800,23660,5538,17138,4662,1413,1958,15,7,-0.00226234295405,-0.00174251932185,-0.00243737595156,0.00337103800848,-0.00876544695348,0.0124869057909,9.59804674494e-05,-0.0383136458695,0.0261242892593,-0.000346582790371,0.00547069637105,-0.00223488383926,-0.000301132648019,0.0113315973431,0.0033782098908,-0.00201882608235,-0.00396630400792,-0.0265242587775,-0.00493653584272,0.00930305477232,0.0066613308154,-0.00185526860878,0.00621256791055,-0.00183817651123,-0.00448413891718,-0.0086470618844,0.00380718149245,241.12
373,14,21725,23693,5638,16963,4762,1517,1951,15,7,-0.00107255973853,-0.000545586575754,-0.00249626580626,0.00165666709654,-0.00848214235157,0.0120900971815,7.04391786712e-05,-0.037144780159,0.0267930217087,-0.00153486814816,0.00468465546146,-0.00211542518809,0.00103530450724,0.0107511244714,0.0033462101128,-0.00183112698141,-0.00330614019185,-0.0267168004066,-0.00541833462194,0.00909271743149,0.00516744283959,-0.00246172491461,0.00599959027022,-0.00188558083028,-0.00487431604415,-0.00884141586721,0.00376004120335,249.81
374,15,21375,23693,5712,16539,4836,1597,1920,15,7,-0.000690298969857,0.00282089714892,-0.00292630004697,-0.000679539632984,-0.00802720338106,0.00940357800573,0.000850228941999,-0.0344762764871,0.0247408673167,-0.00249250885099,0.00451599247754,-0.0017400161596,0.00142055307515,0.00830378290266,0.00469904113561,-0.00155112263747,-0.00356343225576,-0.0240949187428,-0.00402753567323,0.00663644680753,0.00307588395663,-0.00307955476455,0.00468572322279,-0.0017803175142,-0.00431119976565,-0.00939681194723,0.00281769223511,249.93
375,16,21138,23688,5754,16260,4878,1667,1898,15,7,-0.00107838539407,0.00494189793244,-0.00335497385822,-0.00168119114824,-0.00860139075667,0.00716752046719,0.000963593600318,-0.0348034203053,0.0207824427634,-0.0017417682102,0.00418737065047,-0.00162898341659,0.00148786476348,0.00739246560261,0.00480898283422,-0.00175829476211,-0.00279291486368,-0.0223545581102,-0.00321069220081,0.00510087329894,0.00229714391753,-0.00284156622365,0.00455141393468,-0.00211334927008,-0.0049360236153,-0.00796481966972,0.00318161188625,241.36
376,17,20825,23688,5770,15931,4894,1682,1870,15,7,-0.000743987504393,0.0103563126177,-0.00391960842535,-0.00328338728286,-0.00806637760252,0.00404749019071,0.00351204187609,-0.03150530532,0.0173686537892,-0.00138610741124,0.00398068316281,-0.000962654361501,-0.000274418358458,0.00670233508572,0.00433937367052,-0.00159902870655,-0.00129892746918,-0.0185832064599,-0.000490578415338,0.00283530633897,0.00496615096927,-0.00277011864819,0.00314541789703,-0.00139970064629,-0.00400645192713,-0.00606307899579,0.00334413163364,224.99
377,18,20463,23688,5661,15678,4785,1571,1838,15,7,-0.00284315785393,0.013365553692,-0.00370426289737,-0.00321872788481,-0.00785355363041,0.00311888707802,0.00354888336733,-0.0300217568874,0.0162164177746,-0.00125376984943,0.00385986897163,-0.000975833041593,-0.000288819748675,0.00540989777073,0.00280320481397,-0.000395502574975,0.000194572829059,-0.0169795081019,-0.000810275843833,0.00224797218107,0.00761364074424,-0.00337661569938,0.00275515648536,-0.00162175507285,-0.00350855337456,-0.00533056166023,0.00279615074396,217.2
